GSE233233_DOWN_Gene_Name_leaf_Salt.stress_vs_control,GSE152620_DOWN_Gene_Name_leaf_Salt.stress_vs_control,GSE148353_DOWN_Gene_Name_leaf_Salt.stress_vs_control,4_GSE106149_Down_Gene_Name_ROOT_WT,8_GSE106149_Down_Gene_Name_Leaflet_WT,2_GSE16401_Down_Gene_Name_MoneyMaker_Whole_Plant
Solyc10g050110,Solyc11g040390,Solyc11g012360,Solyc04g072920,Solyc07g043130,Solyc01g094400
Solyc06g083070,Solyc02g070000,Solyc06g054270,Solyc06g065850,Solyc06g063280,Solyc05g013680
Solyc05g054210,Solyc01g110360,Solyc11g010270,Solyc02g071950,Solyc02g076640,Solyc06g050840
Solyc05g053440,Solyc05g006520,Solyc09g011840,Solyc12g100300,XR_183158,Solyc03g111690
Solyc02g086240,Solyc10g050060,Solyc01g098640,Solyc08g079150,Solyc07g005370,Solyc05g005560
Solyc12g010930,Solyc03g123830,Solyc05g012600,Solyc04g072640,Solyc01g095980,Solyc06g061100
Solyc12g008720,Solyc10g086420,Solyc11g012640,Solyc07g016190,Solyc01g010000,GAST1
Solyc03g120780,Solyc02g088560,Solyc09g089690,Solyc01g087740,Solyc01g079150,Solyc01g096450
Solyc05g046140,Solyc04g076030,Solyc01g079350,Solyc10g005190,Solyc09g075580,Solyc07g041720
Solyc11g012940,Solyc01g096870,Solyc09g010840,Solyc05g050510,Solyc07g006710,Solyc02g077590
Solyc03g118410,Solyc07g065270,Solyc06g068460,Solyc03g007760,Solyc01g005120,Solyc05g007180
Solyc04g008810,Solyc02g070440,Solyc09g011010,XM_004231869,Solyc07g039310,Solyc09g072700
Solyc01g009430,Solyc01g109570,Solyc04g077140,Solyc05g015350,Solyc09g014350,Solyc08g066880
Solyc01g006450,Solyc11g006000,Solyc08g076310,Solyc02g087090,Solyc09g009420,Solyc02g070540
Solyc04g077130,Solyc06g065720,Solyc12g056220,Solyc08g007430,Solyc03g120920,Solyc09g091430
Solyc06g069880,Solyc07g062110,Solyc10g074540,Solyc09g014710,Solyc02g084420,Solyc12g042890
Solyc07g043360,Solyc04g076090,Solyc04g080010,Solyc01g101050,Solyc12g009200,Solyc12g055840
Solyc02g067340,Solyc06g009970,Solyc11g019910,Solyc08g007540,Solyc09g091580,Solyc10g009480
Solyc03g121330,Solyc11g071910,Solyc03g112760,Solyc02g092550,Solyc03g111950,Solyc05g010710
Solyc11g065760,Solyc10g078790,Solyc01g096360,Solyc05g009720,Solyc01g057770,Solyc05g009330
Solyc02g021400,Solyc10g080080,Solyc10g008520,Solyc08g079920,XM_004234086,Solyc02g087970
Solyc04g077150,Solyc03g083420,Solyc05g013880,Solyc04g049800,Solyc06g064610,Solyc03g005530
Solyc05g054740,Solyc06g068240,Solyc11g012850,XM_004246773,Solyc08g076150,Solyc03g005537
Solyc06g083340,Solyc01g095670,Solyc03g078000,XM_004250891,Solyc05g011890,Solyc06g007170
Solyc01g099830,Solyc04g076520,Solyc12g009200,Solyc08g075520,Solyc02g073580,Solyc11g040340
Solyc08g080170,Solyc05g054920,Solyc01g010640,Solyc08g007060,Solyc02g072260,Solyc02g087830
Solyc08g006070,Solyc01g091530,Solyc04g056580,Solyc05g051800,Solyc03g111970,Solyc02g087840
Solyc05g006650,Solyc07g044840,Solyc07g053640,XM_004237698,Solyc12g087840,Solyc12g014140
Solyc06g084230,Solyc09g091990,Solyc06g059800,Solyc01g073810,Solyc05g051580,Solyc11g066820
Solyc01g096290,Solyc03g118390,Solyc09g007560,Solyc12g088330,Solyc07g005510,Solyc01g090800
Solyc03g082570,Solyc02g088700,Solyc05g013160,Solyc01g100210,Solyc03g033360,Solyc07g052980
Solyc08g008590,Solyc08g075860,PSBR,Solyc12g006860,Solyc02g014460,Solyc05g009680
Solyc08g083120,Solyc03g007120,Solyc06g007510,Solyc04g007050,Solyc12g011280,Solyc01g096360
Solyc03g115540,Solyc11g018580,Solyc06g082600,Solyc01g090610,Solyc06g066530,Solyc01g087540
Solyc01g068530,Solyc12g006420,Solyc03g093180,Solyc07g009230,Solyc04g040160,Solyc07g018300
Solyc07g065110,Solyc01g102510,Solyc09g090410,Solyc10g005340,Solyc07g056240,Solyc07g055740
Solyc02g088210,Solyc06g074530,Solyc08g082400,Solyc03g093610,Solyc02g089540,Solyc03g121295
Solyc01g110920,Solyc02g083590,Solyc04g074040,Solyc04g054340,Solyc01g068560,Solyc03g119080
Solyc01g088610,Solyc03g025730,Solyc06g084470,Solyc04g011490,Solyc04g081530,Solyc07g053540
Solyc12g057050,Solyc08g076480,Solyc06g060310,Solyc05g006630,Solyc01g094210,Solyc08g005650
Solyc02g088190,Solyc01g099790,Solyc10g085680,Solyc03g095780,Solyc01g073680,Solyc08g005725
Solyc04g010240,Solyc03g007260,Solyc03g062710,Solyc11g010410,Solyc08g082590,Solyc02g088100
Solyc09g082190,Solyc09g074060,Solyc09g014400,Solyc06g035700,Solyc08g007830,Solyc03g114450
Solyc10g080590,Solyc12g049570,Solyc03g082510,Solyc11g010990,Solyc10g007110,Solyc02g092530
Solyc08g016180,Solyc04g071860,Solyc02g086350,Solyc10g085310,Solyc10g078410,Solyc02g093210
Solyc06g064810,Solyc01g008790,Solyc01g009430,Solyc02g092720,Solyc07g019460,Solyc02g093580
Solyc03g083060,Solyc07g064510,Solyc10g008740,Solyc02g067600,Solyc04g082290,Solyc04g050730
Solyc10g006370,Solyc03g026070,Solyc01g056780,XM_004228382,Solyc02g062610,Solyc01g100930
Solyc08g006900,Solyc02g067320,Solyc09g011830,Solyc03g096430,Solyc01g110520,Solyc05g046010
Solyc09g098540,Solyc03g026190,Solyc06g066770,Solyc03g005560,Solyc09g008990,Solyc05g046020
Solyc11g071490,Solyc12g006930,Solyc02g068090,Solyc08g076960,Solyc05g025890,AMT1-3
Solyc07g052430,Solyc08g081320,Solyc11g069190,Solyc04g011760,Solyc12g009070,Solyc10g076730
Solyc11g009070,Solyc05g051280,Solyc03g007760,Solyc03g013340,Solyc08g066420,Solyc03g121900
Solyc09g091430,Solyc11g066110,Solyc12g005240,Solyc03g121200,Solyc01g105120,Solyc10g008320
Solyc10g081370,Solyc06g073600,Solyc02g088350,Solyc07g009100,Solyc06g049050,Solyc10g006900
Solyc02g038690,Solyc12g099470,Solyc11g066080,Solyc06g073590,Solyc03g007370,Solyc08g080730
Solyc08g005630,Solyc07g042180,Solyc03g006640,Solyc01g107190,Solyc11g007540,Solyc03g114800
Solyc06g083820,Solyc01g096570,Solyc11g020230,Solyc07g052670,Solyc06g062600,Solyc04g014510
Solyc07g018240,Solyc05g008460,Solyc06g048570,Solyc12g099000,Solyc00g052940,Solyc08g078020
Solyc01g080290,Solyc02g062340,Solyc07g051820,Solyc07g009070,Solyc05g005000,Solyc04g077490
Solyc01g009100,Solyc08g022070,Solyc05g047460,Solyc01g079480,Solyc06g060620,Solyc06g065820
Solyc06g072465,Solyc07g007600,Solyc04g008260,Solyc02g076630,Solyc01g058720,Solyc03g080150
Solyc09g066430,Solyc03g113190,Solyc09g007480,XM_004251429,Solyc07g032380,Solyc12g013710
Solyc01g109700,Solyc08g022110,Solyc12g008800,Solyc11g072140,Solyc09g092490,Solyc07g056650
Solyc01g098500,Solyc02g084030,Solyc01g110920,Solyc02g093660,Solyc02g091920,Solyc09g059170
Solyc03g112460,Solyc01g107870,Solyc03g019880,Solyc01g006780,Solyc02g072540,Solyc02g069490
Solyc02g067580,Solyc01g091190,Solyc09g065270,Solyc05g011860,Solyc11g012360,Solyc01g111830
Solyc10g007600,Solyc02g085520,Solyc07g066620,Solyc10g086520,Solyc11g005190,Solyc01g100030
Solyc01g109500,Solyc02g068050,Solyc02g080510,Solyc07g049560,Solyc01g096620,Solyc04g050440
Solyc12g035190,Solyc02g079970,Solyc04g077130,XM_004247939,Solyc11g011170,Solyc05g014000
Solyc09g075960,Solyc05g055110,Solyc11g011160,Solyc00g063110,Solyc03g082510,Solyc03g113580
Solyc06g069530,Solyc03g098280,Solyc05g008060,Solyc12g049680,Solyc10g074930,Solyc07g005030
Solyc09g065330,Solyc07g005810,Solyc08g078020,Solyc07g064820,Solyc02g089610,Solyc10g009610
Solyc11g072840,Solyc12g010010,Solyc10g083520,Solyc02g080060,Solyc03g097370,Solyc10g011660
Solyc03g117560,Solyc07g005700,Solyc08g081930,XM_004233658,XM_004243500,Solyc06g073290
Solyc09g090680,Solyc10g074980,Solyc11g066410,Solyc10g044700,Solyc07g051820,Solyc08g083210
Solyc08g007120,Solyc12g010840,Solyc04g010190,Solyc05g052420,XM_004234765,Solyc08g079790
Solyc03g078290,Solyc03g121600,Solyc02g089640,Solyc08g080310,Solyc01g095530,Solyc06g050950
Solyc06g073300,Solyc06g050620,Solyc01g087560,Solyc01g108710,Solyc11g044260,Solyc09g065570
Solyc06g071530,Solyc09g011740,Solyc03g062720,XM_004252767,Solyc03g096760,Solyc05g026240
Solyc03g120790,Solyc04g011460,Solyc01g065700,Solyc01g097710,Solyc01g009080,Solyc01g005990
Solyc08g066660,Solyc06g060120,Solyc05g006420,Solyc07g009080,Solyc02g089120,Solyc09g010430
Solyc05g055990,Solyc08g067370,Solyc09g083390,Solyc12g094410,Solyc04g054190,Solyc05g055220
Solyc02g062350,Solyc08g077120,Solyc04g072780,XM_004243420,Solyc10g085830,Solyc06g062380
Solyc11g007730,Solyc11g010190,Solyc06g061070,Solyc02g090940,Solyc02g063530,Solyc07g042510
Solyc03g019660,Solyc04g079270,Solyc01g079820,Solyc02g080450,Solyc03g025720,Solyc03g062720
Solyc06g069850,Solyc01g107610,Solyc02g091180,Solyc05g046130,XM_004253152,Solyc09g009190
Solyc07g065530,Solyc05g053830,Solyc01g008230,Solyc10g074900,Solyc11g012850,Solyc01g102330
Solyc02g094420,Solyc06g067920,Solyc03g115000,Solyc11g061980,Solyc02g071000,Solyc01g089850
Solyc04g009540,Solyc10g086010,Solyc04g080630,XM_004236298,Solyc05g054090,Solyc06g070900
Solyc10g084840,Solyc05g054240,Solyc06g036260,Solyc04g058100,Solyc07g032490,Solyc09g011130
Solyc04g080630,Solyc10g080500,Solyc03g114030,Solyc09g082860,Solyc12g006810,Solyc02g086970
Solyc05g009370,Solyc10g074930,Solyc02g088100,Solyc03g118930,Solyc01g087260,Solyc01g094190
Solyc01g100930,Solyc01g007130,Solyc05g012380,Solyc01g010420,Solyc02g067120,Solyc06g059800
Solyc05g054090,Solyc01g005480,Solyc12g013890,Solyc06g005470,Solyc03g097170,Solyc05g007210
Solyc03g007540,Solyc03g006970,Solyc10g080920,Solyc12g006850,Solyc09g011080,Solyc06g060590
Solyc06g075180,Solyc03g005010,Solyc11g006230,Solyc11g011580,Solyc08g078670,Solyc04g072780
Solyc03g096540,Solyc01g109590,Solyc05g054720,Solyc11g040150,Solyc06g060770,Solyc06g064940
Solyc03g116800,Solyc03g025540,Solyc11g051160,Solyc01g098500,Solyc07g064870,Solyc07g053920
Solyc08g014340,Solyc09g066130,Solyc03g093140,Solyc09g013150,Solyc00g085070,Solyc02g091920
Solyc08g083280,Solyc04g082630,Solyc01g106690,Solyc03g045140,Solyc12g019550,Solyc06g076640
Solyc01g005990,Solyc06g068090,Solyc01g066590,Solyc03g113280,Solyc03g117870,Solyc01g091530
Solyc03g083360,Solyc04g007550,Solyc10g084970,Solyc12g055700,Solyc01g110370,Solyc06g061230
Solyc02g068390,Solyc10g081010,PHYB1,Solyc04g008960,Solyc05g051430,Solyc01g109390
Solyc12g099800,Solyc11g008110,Solyc03g118830,Solyc02g086460,Solyc12g008350,Solyc08g041700
Solyc08g079740,Solyc12g099780,Solyc08g042050,Solyc10g084120,Solyc09g097910,Solyc12g055970
Solyc12g008520,Solyc06g073730,Solyc01g095000,Solyc05g051810,Solyc01g095570,Solyc10g076240
Solyc06g074000,Solyc02g083810,Solyc02g067890,Solyc09g089680,Solyc02g061760,Solyc10g076243
Solyc02g065780,Solyc03g032160,Solyc08g081160,Solyc04g014220,Solyc10g085870,Solyc06g064820
Solyc04g007690,Solyc05g054260,Solyc09g083190,Solyc02g078500,Solyc05g007880,Solyc12g049150
Solyc08g079660,Solyc11g005450,Solyc06g083070,Solyc03g095770,XM_004241567,Solyc12g011280
Solyc05g014000,Solyc01g079870,Solyc02g076680,Solyc01g108630,Solyc08g007970,Solyc06g051800
Solyc01g095530,Solyc02g150147,Solyc06g071430,Solyc06g083120,Solyc01g106790,Solyc06g049050
Solyc06g065190,Solyc06g050590,Solyc06g082750,Solyc07g009310,Solyc06g060880,Solyc01g109500
Solyc01g056780,Solyc02g072520,Solyc06g051200,Solyc08g067700,Solyc02g078730,Solyc11g051060
Solyc06g063240,Solyc12g096560,Solyc03g113240,Solyc08g014330,Solyc05g009420,Solyc01g102310
Solyc12g008910,Solyc04g049380,Solyc10g039290,Solyc02g093430,XM_004246603,Solyc10g050890
Solyc12g042650,Solyc02g078540,Solyc03g111770,Solyc04g025750,Solyc12g015630,Solyc11g011020
Solyc03g083020,Solyc07g053180,Solyc02g082760,Solyc10g079700,Solyc01g095140,Solyc10g084120
Solyc06g083440,Solyc02g067210,Solyc03g007330,Solyc12g049050,Solyc01g079260,Solyc08g082170
Solyc01g079110,Solyc03g005750,Solyc01g081570,Solyc01g073700,Solyc06g073180,Solyc04g079890
Solyc06g050900,Solyc06g072300,Solyc02g089620,Solyc01g073780,Solyc02g067340,Solyc04g015610
Solyc02g063230,Solyc06g035450,Solyc01g107350,Solyc03g006250,Solyc08g007130,Solyc08g066840
Solyc10g086210,Solyc07g055830,Solyc08g061560,Solyc08g080290,Solyc08g076790,Solyc10g079070
Solyc01g009990,Solyc04g074290,Solyc08g069230,Solyc10g079980,Solyc08g013840,Solyc04g080940
Solyc03g044480,Solyc02g084480,Solyc01g097460,Solyc02g064970,Solyc05g050750,Solyc08g076850
Solyc10g008320,Solyc05g010810,Solyc01g104030,Solyc04g009690,Solyc01g067660,Solyc01g088250
Solyc07g062870,Solyc04g082760,Solyc02g083180,XM_004232056,Solyc09g091960,Solyc01g091320
Solyc01g079580,Solyc04g049680,Solyc06g065490,Solyc03g043740,Solyc06g053830,Solyc11g069750
Solyc07g009170,Solyc02g080200,Solyc03g046350,Solyc08g006500,Solyc08g006590,Solyc12g088640
Solyc04g071565,Solyc08g067770,Solyc06g074800,Solyc03g120710,Solyc03g097230,Solyc05g011890
Solyc07g006490,Solyc10g079350,Solyc01g057830,Solyc02g082240,Solyc08g075790,Solyc02g081600
Solyc02g085100,Solyc03g119980,Solyc07g052980,Solyc01g111880,Solyc03g078790,Solyc01g081440
Solyc12g009270,Solyc11g071770,Solyc06g053830,Solyc08g082160,Solyc06g074530,Solyc08g008670
Solyc10g050890,Solyc12g005400,Solyc03g097740,Solyc01g017710,Solyc12g006000,Solyc02g089075
Solyc09g083380,Solyc08g080130,Solyc03g083360,Solyc03g098430,Solyc08g005930,Solyc03g117560
Solyc01g097970,Solyc02g086210,Solyc03g095860,Solyc06g061230,XM_004246828,Solyc07g056140
Solyc01g073970,Solyc05g050120,Solyc01g088100,Solyc09g089830,Solyc04g054890,Solyc02g087190
Solyc01g080600,Solyc11g007690,Solyc01g102720,Solyc10g086630,Solyc03g110940,Solyc01g107670
Solyc01g086820,Solyc02g062100,Solyc03g116800,Solyc11g005280,Solyc03g034400,Solyc01g102380
Solyc02g077480,Solyc12g017910,Solyc03g111670,Solyc04g015700,XM_004246420,Solyc03g044097
Solyc10g008910,Solyc01g109940,Solyc04g064930,Solyc03g093390,Solyc02g084400,Solyc03g116370
Solyc01g106090,Solyc08g077460,Solyc07g043130,XM_004246773,Solyc08g077180,Solyc03g019670
Solyc07g052200,Solyc07g063550,Solyc02g067340,Solyc05g054740,Solyc04g082480,Solyc03g123390
Solyc09g090410,Solyc10g075040,Solyc07g016180,Solyc03g070380,Solyc09g097900,Solyc02g094390
Solyc10g082020,Solyc02g050240,Solyc08g015780,Solyc07g061880,Solyc10g044840,Solyc08g074480
Solyc03g095860,Solyc09g007870,Solyc03g120790,Solyc02g071560,XM_004239190,Solyc09g098030
Solyc01g096080,Solyc01g080880,Solyc03g006540,Solyc10g074840,Solyc07g006670,Solyc05g007300
Solyc10g082030,Solyc01g006280,Solyc03g097460,Solyc08g065410,Solyc01g102610,Solyc06g062430
Solyc12g056220,Solyc04g079400,Solyc10g080190,Solyc01g095070,Solyc04g077500,Solyc05g012600
Solyc12g096900,Solyc02g078030,Solyc11g008910,Solyc00g026160,Solyc01g103100,Solyc10g011820
Solyc02g070540,Solyc05g013700,Solyc12g055720,Solyc05g013440,Solyc03g095810,OPR1
Solyc10g054720,Solyc10g080940,Solyc02g070540,Solyc02g076660,Solyc12g094580,Solyc04g077130
Solyc05g009570,Solyc07g055320,Solyc09g015080,Solyc02g081190,Solyc07g052210,Solyc06g069400
Solyc05g052710,Solyc01g009090,Solyc01g100610,XM_004239026,Solyc11g006040,Solyc10g076710
Solyc03g053023,Solyc09g091430,Solyc10g006870,Solyc09g065770,Solyc01g081480,Solyc06g083580
Solyc01g101100,Solyc11g043130,Solyc07g052290,Solyc05g055270,Solyc12g005660,Solyc06g076860
Solyc10g084310,Solyc04g080730,Solyc06g073290,Solyc01g073820,XM_004236886,Solyc02g085020
Solyc04g058080,Solyc03g113780,Solyc02g087200,Solyc07g022830,Solyc06g065380,Solyc01g088500
Solyc07g053950,Solyc01g090690,Solyc04g079340,Solyc12g077370,Solyc04g040190,Solyc11g044360
Solyc01g090180,Solyc03g025440,Solyc06g071410,Solyc07g045440,XR_183227,Solyc09g007940
Solyc02g070790,Solyc10g078160,Solyc07g061990,Solyc12g100080,Solyc02g081330,LOX1
Solyc01g110560,Solyc03g059180,Solyc02g093620,Solyc11g006270,Solyc10g079610,Solyc01g094790
Solyc02g068090,Solyc04g008510,Solyc03g118120,Solyc07g056400,Solyc02g087210,Solyc03g005960
Solyc03g110960,Solyc01g096670,Solyc07g018240,Solyc12g098250,Solyc04g009420,Solyc01g081570
Solyc07g054580,Solyc11g022460,Solyc10g078580,Solyc01g103590,Solyc06g076410,Solyc08g082710
Solyc10g007670,Solyc09g064270,Solyc09g009940,Solyc08g062330,Solyc07g009380,Solyc04g074310
Solyc03g097950,Solyc12g044290,Solyc11g005080,Solyc07g006710,Solyc02g086350,Solyc02g078950
RBCS-1,Solyc08g008510,Solyc03g114020,Solyc07g063390,Solyc07g006700,Solyc06g068770
Solyc11g066410,Solyc03g083100,Solyc01g065530,XM_004246073,Solyc05g005870,Solyc07g009380
Solyc09g065270,Solyc03g114920,Solyc10g085040,Solyc10g084680,Solyc03g114350,Solyc12g006460
Solyc12g015740,Solyc07g041970,Solyc02g094420,Solyc06g084380,Solyc01g095030,Solyc01g104030
Solyc02g080620,Solyc06g005670,Solyc12g094430,Solyc03g082770,Solyc06g083410,Solyc02g081340
Solyc02g077710,Solyc02g088350,Solyc05g007780,Solyc09g009010,XM_004251635,Solyc07g042300
Solyc02g080230,Solyc03g095490,Solyc07g062300,XM_004238899,Solyc03g123560,Solyc03g112010
Solyc03g006880,Solyc11g071640,Solyc02g094390,Solyc08g078460,Solyc04g076870,Solyc12g008580
Solyc02g092550,Solyc05g016030,Solyc09g083150,Solyc10g084910,Solyc02g069860,Solyc06g066820
Solyc03g123410,Solyc01g091800,Solyc12g040790,Solyc08g005610,Solyc01g087970,Solyc01g067290
Solyc12g009820,Solyc04g045430,Solyc01g060030,Solyc04g050050,Solyc02g092700,Solyc08g076810
Solyc10g048030,Solyc05g052715,Solyc02g091920,NM_001247640,Solyc03g096290,Solyc06g083660
Solyc04g015030,Solyc08g005480,Solyc03g063240,Solyc10g080510,Solyc07g007560,Solyc07g055050
Solyc05g012680,Solyc08g079550,AMT1-3,Solyc01g073860,Solyc03g117280,Solyc11g071820
Solyc07g008240,Solyc01g079340,Solyc06g065990,Solyc09g011140,Solyc08g076780,Solyc05g011970
Solyc07g047710,Solyc08g015780,Solyc09g090910,Solyc09g007810,Solyc01g007810,Solyc01g091200
Solyc05g009530,Solyc07g006780,Solyc06g072930,Solyc11g007890,Solyc06g053260,Solyc10g084280
Solyc01g079410,Solyc08g081900,Solyc01g090880,Solyc01g095860,Solyc07g063940,Solyc01g103760
Solyc04g077450,Solyc04g009770,Solyc05g054210,Solyc07g055390,Solyc02g078240,Solyc11g045530
Solyc01g099410,Solyc03g121700,Solyc04g057870,Solyc12g009420,Solyc05g013510,Solyc05g014370
Solyc04g005070,Solyc08g076410,Solyc02g065050,Solyc09g072590,Solyc04g078960,Solyc01g107730
Solyc12g098890,Solyc12g006900,Solyc10g085590,Solyc04g081550,Solyc12g042910,Solyc05g012790
Solyc09g014380,Solyc12g019100,Solyc05g005900,Solyc06g050140,Solyc05g012230,Solyc08g042100
Solyc12g099290,Solyc11g005940,Solyc07g061900,Solyc12g005230,Solyc02g087950,Solyc07g009080
Solyc12g056540,Solyc01g028860,Solyc07g005830,Solyc06g067860,Solyc09g090570,Solyc06g005750
Solyc11g012180,Solyc07g019460,Solyc02g092550,Solyc03g116160,Solyc03g093140,Solyc02g081920
Solyc11g008480,Solyc07g066470,Solyc01g111560,XR_183079,Solyc05g005490,Solyc04g078195
Solyc08g067030,Solyc02g094470,Solyc05g007480,Solyc01g107540,Solyc11g010380,Solyc09g090600
Solyc09g082660,Solyc01g101225,Solyc05g009930,Solyc02g091540,Solyc02g078730,Solyc03g119110
Solyc04g078140,Solyc05g016460,Solyc01g106790,Solyc06g067870,Solyc03g031860,Solyc06g007910
Solyc06g008330,Solyc07g049260,Solyc10g007690,Solyc06g063190,Solyc04g071940,Solyc02g086890
Solyc05g005080,Solyc03g019940,Solyc04g082680,Solyc04g007030,Solyc05g050240,Solyc01g112260
Solyc04g074900,Solyc02g072300,Solyc07g006520,Solyc05g015950,Solyc04g064670,Solyc01g097860
Solyc05g007560,Solyc02g020940,Solyc04g074410,Solyc06g066770,Solyc06g068980,Solyc05g045670
