GSE233233_DOWN_Gene_Name_leaf_Salt.stress_vs_control,GSE152620_DOWN_Gene_Name_leaf_Salt.stress_vs_control,GSE148353_DOWN_Gene_Name_leaf_Salt.stress_vs_control,4_GSE106149_Down_Gene_Name_ROOT_WT,8_GSE106149_Down_Gene_Name_Leaflet_WT,2_GSE16401_Down_Gene_Name_MoneyMaker_Whole_Plant
Solyc06g008170.3,Solyc03g096980.1.1,Solyc09g015140.2,Solyc06g062450.2,XM_004236298.1,Solyc01g090610.3
Solyc06g083780.3,Solyc04g082250.3.1,CYP707A2,Solyc03g026230.1,Solyc06g069730.2,Solyc09g010360.3
Solyc09g072870.3,Solyc02g084490.1.1,Solyc08g078010.3,Solyc06g007650.1,XM_004253066.1,Solyc01g073640.3
Solyc09g090610.3,Solyc03g006130.3.1,Solyc03g116870.3,Solyc06g064620.2,Solyc06g074800.1,Solyc07g045440.1
Solyc11g020890.2,Solyc05g010425.1.1,GAST1,Solyc01g014140.2,Solyc06g074670.2,Solyc06g005560.3
Solyc11g011010.1,Solyc02g089950.2.1,Solyc05g006050.3,Solyc02g093670.2,Solyc04g080040.2,Solyc03g120720.3
Solyc03g112850.3,Solyc01g097010.3.1,Solyc09g018890.3,Solyc01g102380.2,Solyc11g044240.1,Solyc03g123580.3
Solyc12g008380.1,Solyc08g081240.3.1,Solyc10g007670.3,Solyc01g010000.2,Solyc01g095070.2,Solyc05g051870.3
Solyc03g114310.3,Solyc10g006540.4.1,Solyc06g054570.1,Solyc02g094400.2,XM_004229236.1,Solyc09g008320.3
Solyc08g077280.1,Solyc10g086060.2.1,Solyc01g080540.3,Solyc04g071080.1,Solyc10g079200.1,Solyc10g050110.1
Solyc12g015860.2,Solyc06g009060.4.1,Solyc03g082970.3,Solyc08g061560.2,Solyc06g035700.1,Solyc07g052240.3
Solyc10g050110.1,Solyc11g040390.2.1,Solyc11g012360.2,Solyc04g072920.2,Solyc07g043130.2,Solyc01g094400.3
Solyc06g083070.3,Solyc02g070000.4.1,Solyc06g054270.3,Solyc06g065850.2,Solyc06g063280.1,Solyc05g013680.3
Solyc05g054210.3,Solyc01g110360.3.1,Solyc11g010270.2,Solyc02g071950.1,Solyc02g076640.1,Solyc06g050840.3
Solyc05g053440.3,Solyc05g006520.4.1,Solyc09g011840.1,Solyc12g100300.1,XR_183158.1,Solyc03g111690.3
Solyc02g086240.3,Solyc10g050060.2.1,Solyc01g098640.3,Solyc08g079150.1,Solyc07g005370.2,Solyc05g005560.3
Solyc12g010930.2,Solyc03g123830.4.1,Solyc05g012600.3,Solyc04g072640.2,Solyc01g095980.2,Solyc06g061100.3
Solyc12g008720.2,Solyc10g086420.1.1,Solyc11g012640.1,Solyc07g016190.1,Solyc01g010000.2,GAST1
Solyc03g120780.3,Solyc02g088560.4.1,Solyc09g089690.3,Solyc01g087740.1,Solyc01g079150.2,Solyc01g096450.3
Solyc05g046140.3,Solyc04g076030.3.1,Solyc01g079350.3,Solyc10g005190.1,Solyc09g075580.1,Solyc07g041720.1
Solyc11g012940.2,Solyc01g096870.4.1,Solyc09g010840.1,Solyc05g050510.2,Solyc07g006710.1,Solyc02g077590.1
Solyc03g118410.3,Solyc07g065270.1.1,Solyc06g068460.3,Solyc03g007760.2,Solyc01g005120.2,Solyc05g007180.3
Solyc04g008810.3,Solyc02g070440.3.1,Solyc09g011010.3,XM_004231869.1,Solyc07g039310.1,Solyc09g072700.3
Solyc01g009430.3,Solyc01g109570.4.1,Solyc04g077140.3,Solyc05g015350.2,Solyc09g014350.2,Solyc08g066880.3
Solyc01g006450.3,Solyc11g006000.3.1,Solyc08g076310.3,Solyc02g087090.2,Solyc09g009420.1,Solyc02g070540.3
Solyc04g077130.1,Solyc06g065720.1.1,Solyc12g056220.2,Solyc08g007430.1,Solyc03g120920.1,Solyc09g091430.3
Solyc06g069880.1,Solyc07g062110.3.1,Solyc10g074540.1,Solyc09g014710.2,Solyc02g084420.2,Solyc12g042890.2
Solyc07g043360.1,Solyc04g076090.3.1,Solyc04g080010.3,Solyc01g101050.2,Solyc12g009200.1,Solyc12g055840.2
Solyc02g067340.3,Solyc06g009970.3.1,Solyc11g019910.1,Solyc08g007540.2,Solyc09g091580.2,Solyc10g009480.3
Solyc03g121330.3,Solyc11g071910.2.1,Solyc03g112760.3,Solyc02g092550.2,Solyc03g111950.2,Solyc05g010710.2
Solyc11g065760.2,Solyc10g078790.1.1,Solyc01g096360.3,Solyc05g009720.2,Solyc01g057770.2,Solyc05g009330.3
Solyc02g021400.2,Solyc10g080080.3.1,Solyc10g008520.3,Solyc08g079920.1,XM_004234086.1,Solyc02g087970.1
Solyc04g077150.3,Solyc03g083420.4.1,Solyc05g013880.1,Solyc04g049800.2,Solyc06g064610.1,Solyc03g005530.1
Solyc05g054740.3,Solyc06g068240.3.1,Solyc11g012850.2,XM_004246773.1,Solyc08g076150.2,Solyc03g005537.1
Solyc06g083340.3,Solyc01g095670.4.1,Solyc03g078000.3,XM_004250891.1,Solyc05g011890.1,Solyc06g007170.3
Solyc01g099830.3,Solyc04g076520.3.1,Solyc12g009200.2,Solyc08g075520.2,Solyc02g073580.1,Solyc11g040340.2
Solyc08g080170.3,Solyc05g054920.4.1,Solyc01g010640.3,Solyc08g007060.2,Solyc02g072260.2,Solyc02g087830.3
Solyc08g006070.3,Solyc01g091530.4.1,Solyc04g056580.3,Solyc05g051800.2,Solyc03g111970.2,Solyc02g087840.3
Solyc05g006650.3,Solyc07g044840.3.1,Solyc07g053640.1,XM_004237698.1,Solyc12g087840.1,Solyc12g014140.2
Solyc06g084230.3,Solyc09g091990.3.1,Solyc06g059800.3,Solyc01g073810.2,Solyc05g051580.2,Solyc11g066820.2
Solyc01g096290.3,Solyc03g118390.3.1,Solyc09g007560.3,Solyc12g088330.1,Solyc07g005510.2,Solyc01g090800.3
Solyc03g082570.3,Solyc02g088700.4.1,Solyc05g013160.3,Solyc01g100210.2,Solyc03g033360.1,Solyc07g052980.3
Solyc08g008590.3,Solyc08g075860.3.1,PSBR,Solyc12g006860.1,Solyc02g014460.2,Solyc05g009680.1
Solyc08g083120.3,Solyc03g007120.3.1,Solyc06g007510.3,Solyc04g007050.2,Solyc12g011280.1,Solyc01g096360.3
Solyc03g115540.2,Solyc11g018580.2.1,Solyc06g082600.3,Solyc01g090610.2,Solyc06g066530.1,Solyc01g087540.3
Solyc01g068530.3,Solyc12g006420.2.1,Solyc03g093180.1,Solyc07g009230.2,Solyc04g040160.2,Solyc07g018300.3
Solyc07g065110.1,Solyc01g102510.4.1,Solyc09g090410.3,Solyc10g005340.2,Solyc07g056240.2,Solyc07g055740.1
Solyc02g088210.3,Solyc06g074530.1.1,Solyc08g082400.1,Solyc03g093610.1,Solyc02g089540.2,Solyc03g121295.1
Solyc01g110920.3,Solyc02g083590.3.1,Solyc04g074040.3,Solyc04g054340.1,Solyc01g068560.2,Solyc03g119080.3
Solyc01g088610.3,Solyc03g025730.3.1,Solyc06g084470.3,Solyc04g011490.2,Solyc04g081530.1,Solyc07g053540.1
Solyc12g057050.2,Solyc08g076480.3.1,Solyc06g060310.3,Solyc05g006630.2,Solyc01g094210.2,Solyc08g005650.3
Solyc02g088190.3,Solyc01g099790.3.1,Solyc10g085680.2,Solyc03g095780.1,Solyc01g073680.2,Solyc08g005725.1
Solyc04g010240.3,Solyc03g007260.3.1,Solyc03g062710.3,Solyc11g010410.1,Solyc08g082590.2,Solyc02g088100.3
Solyc09g082190.1,Solyc09g074060.3.1,Solyc09g014400.3,Solyc06g035700.1,Solyc08g007830.1,Solyc03g114450.3
Solyc10g080590.2,Solyc12g049570.3.1,Solyc03g082510.1,Solyc11g010990.1,Solyc10g007110.2,Solyc02g092530.3
Solyc08g016180.3,Solyc04g071860.3.1,Solyc02g086350.3,Solyc10g085310.1,Solyc10g078410.1,Solyc02g093210.3
Solyc06g064810.3,Solyc01g008790.4.1,Solyc01g009430.3,Solyc02g092720.1,Solyc07g019460.2,Solyc02g093580.3
Solyc03g083060.3,Solyc07g064510.3.1,Solyc10g008740.3,Solyc02g067600.1,Solyc04g082290.2,Solyc04g050730.3
Solyc10g006370.3,Solyc03g026070.4.1,Solyc01g056780.3,XM_004228382.1,Solyc02g062610.2,Solyc01g100930.3
Solyc08g006900.3,Solyc02g067320.3.1,Solyc09g011830.3,Solyc03g096430.1,Solyc01g110520.2,Solyc05g046010.3
Solyc09g098540.3,Solyc03g026190.3.1,Solyc06g066770.1,Solyc03g005560.1,Solyc09g008990.2,Solyc05g046020.3
Solyc11g071490.2,Solyc12g006930.2.1,Solyc02g068090.3,Solyc08g076960.1,Solyc05g025890.1,AMT1-3
Solyc07g052430.3,Solyc08g081320.3.1,Solyc11g069190.2,Solyc04g011760.2,Solyc12g009070.1,Solyc10g076730.1
Solyc11g009070.2,Solyc05g051280.3.1,Solyc03g007760.3,Solyc03g013340.2,Solyc08g066420.1,Solyc03g121900.1
Solyc09g091430.3,Solyc11g066110.2.1,Solyc12g005240.1,Solyc03g121200.2,Solyc01g105120.2,Solyc10g008320.1
Solyc10g081370.2,Solyc06g073600.4.1,Solyc02g088350.3,Solyc07g009100.2,Solyc06g049050.2,Solyc10g006900.3
Solyc02g038690.1,Solyc12g099470.2.1,Solyc11g066080.1,Solyc06g073590.2,Solyc03g007370.2,Solyc08g080730.3
Solyc08g005630.3,Solyc07g042180.4.1,Solyc03g006640.3,Solyc01g107190.2,Solyc11g007540.1,Solyc03g114800.1
Solyc06g083820.3,Solyc01g096570.3.1,Solyc11g020230.1,Solyc07g052670.2,Solyc06g062600.2,Solyc04g014510.3
Solyc07g018240.1,Solyc05g008460.4.1,Solyc06g048570.3,Solyc12g099000.1,Solyc00g052940.2,Solyc08g078020.1
Solyc01g080290.3,Solyc02g062340.3.1,Solyc07g051820.3,Solyc07g009070.2,Solyc05g005000.2,Solyc04g077490.3
Solyc01g009100.3,Solyc08g022070.3.1,Solyc05g047460.3,Solyc01g079480.2,Solyc06g060620.2,Solyc06g065820.3
Solyc06g072465.1,Solyc07g007600.3.1,Solyc04g008260.3,Solyc02g076630.1,Solyc01g058720.2,Solyc03g080150.3
Solyc09g066430.3,Solyc03g113190.1.1,Solyc09g007480.3,XM_004251429.1,Solyc07g032380.2,Solyc12g013710.2
Solyc01g109700.3,Solyc08g022110.2.1,Solyc12g008800.2,Solyc11g072140.1,Solyc09g092490.2,Solyc07g056650.3
Solyc01g098500.3,Solyc02g084030.3.1,Solyc01g110920.3,Solyc02g093660.1,Solyc02g091920.2,Solyc09g059170.2
Solyc03g112460.3,Solyc01g107870.3.1,Solyc03g019880.3,Solyc01g006780.2,Solyc02g072540.2,Solyc02g069490.3
Solyc02g067580.3,Solyc01g091190.3.1,Solyc09g065270.3,Solyc05g011860.1,Solyc11g012360.1,Solyc01g111830.3
Solyc10g007600.3,Solyc02g085520.4.1,Solyc07g066620.3,Solyc10g086520.1,Solyc11g005190.1,Solyc01g100030.3
Solyc01g109500.3,Solyc02g068050.4.1,Solyc02g080510.1,Solyc07g049560.2,Solyc01g096620.2,Solyc04g050440.3
Solyc12g035190.2,Solyc02g079970.4.1,Solyc04g077130.1,XM_004247939.1,Solyc11g011170.1,Solyc05g014000.3
Solyc09g075960.1,Solyc05g055110.4.1,Solyc11g011160.1,Solyc00g063110.2,Solyc03g082510.1,Solyc03g113580.2
Solyc06g069530.3,Solyc03g098280.4.1,Solyc05g008060.3,Solyc12g049680.1,Solyc10g074930.1,Solyc07g005030.3
Solyc09g065330.3,Solyc07g005810.3.1,Solyc08g078020.1,Solyc07g064820.1,Solyc02g089610.1,Solyc10g009610.2
Solyc11g072840.1,Solyc12g010010.2.1,Solyc10g083520.2,Solyc02g080060.1,Solyc03g097370.2,Solyc10g011660.3
Solyc03g117560.3,Solyc07g005700.3.1,Solyc08g081930.3,XM_004233658.1,XM_004243500.1,Solyc06g073290.1
Solyc09g090680.3,Solyc10g074980.2.1,Solyc11g066410.2,Solyc10g044700.1,Solyc07g051820.2,Solyc08g083210.3
Solyc08g007120.3,Solyc12g010840.2.1,Solyc04g010190.1,Solyc05g052420.1,XM_004234765.1,Solyc08g079790.1
Solyc03g078290.3,Solyc03g121600.4.1,Solyc02g089640.3,Solyc08g080310.1,Solyc01g095530.2,Solyc06g050950.3
Solyc06g073300.1,Solyc06g050620.3.1,Solyc01g087560.3,Solyc01g108710.2,Solyc11g044260.1,Solyc09g065570.3
Solyc06g071530.3,Solyc09g011740.4.1,Solyc03g062720.3,XM_004252767.1,Solyc03g096760.1,Solyc05g026240.2
Solyc03g120790.1,Solyc04g011460.3.1,Solyc01g065700.3,Solyc01g097710.1,Solyc01g009080.2,Solyc01g005990.3
Solyc08g066660.1,Solyc06g060120.3.1,Solyc05g006420.3,Solyc07g009080.2,Solyc02g089120.2,Solyc09g010430.1
Solyc05g055990.3,Solyc08g067370.1.1,Solyc09g083390.2,Solyc12g094410.1,Solyc04g054190.2,Solyc05g055220.1
Solyc02g062350.3,Solyc08g077120.2.1,Solyc04g072780.3,XM_004243420.1,Solyc10g085830.1,Solyc06g062380.3
Solyc11g007730.2,Solyc11g010190.1.1,Solyc06g061070.3,Solyc02g090940.2,Solyc02g063530.2,Solyc07g042510.3
Solyc03g019660.3,Solyc04g079270.4.1,Solyc01g079820.3,Solyc02g080450.1,Solyc03g025720.2,Solyc03g062720.3
Solyc06g069850.3,Solyc01g107610.4.1,Solyc02g091180.1,Solyc05g046130.2,XM_004253152.1,Solyc09g009190.3
Solyc07g065530.1,Solyc05g053830.3.1,Solyc01g008230.3,Solyc10g074900.1,Solyc11g012850.1,Solyc01g102330.3
Solyc02g094420.3,Solyc06g067920.3.1,Solyc03g115000.3,Solyc11g061980.1,Solyc02g071000.1,Solyc01g089850.3
Solyc04g009540.1,Solyc10g086010.2.1,Solyc04g080630.3,XM_004236298.1,Solyc05g054090.2,Solyc06g070900.3
Solyc10g084840.2,Solyc05g054240.3.1,Solyc06g036260.3,Solyc04g058100.2,Solyc07g032490.2,Solyc09g011130.2
Solyc04g080630.3,Solyc10g080500.2.1,Solyc03g114030.3,Solyc09g082860.2,Solyc12g006810.1,Solyc02g086970.3
Solyc05g009370.3,Solyc10g074930.1.1,Solyc02g088100.3,Solyc03g118930.2,Solyc01g087260.2,Solyc01g094190.3
Solyc01g100930.3,Solyc01g007130.3.1,Solyc05g012380.3,Solyc01g010420.2,Solyc02g067120.2,Solyc06g059800.3
Solyc05g054090.3,Solyc01g005480.3.1,Solyc12g013890.2,Solyc06g005470.2,Solyc03g097170.2,Solyc05g007210.2
Solyc03g007540.3,Solyc03g006970.1.1,Solyc10g080920.2,Solyc12g006850.1,Solyc09g011080.2,Solyc06g060590.3
Solyc06g075180.1,Solyc03g005010.4.1,Solyc11g006230.2,Solyc11g011580.1,Solyc08g078670.2,Solyc04g072780.3
Solyc03g096540.3,Solyc01g109590.3.1,Solyc05g054720.3,Solyc11g040150.1,Solyc06g060770.2,Solyc06g064940.3
Solyc03g116800.3,Solyc03g025540.3.1,Solyc11g051160.2,Solyc01g098500.2,Solyc07g064870.2,Solyc07g053920.3
Solyc08g014340.3,Solyc09g066130.4.1,Solyc03g093140.3,Solyc09g013150.2,Solyc00g085070.2,Solyc02g091920.3
Solyc08g083280.3,Solyc04g082630.3.1,Solyc01g106690.3,Solyc03g045140.2,Solyc12g019550.1,Solyc06g076640.3
Solyc01g005990.3,Solyc06g068090.3.1,Solyc01g066590.3,Solyc03g113280.2,Solyc03g117870.2,Solyc01g091530.3
Solyc03g083360.3,Solyc04g007550.4.1,Solyc10g084970.2,Solyc12g055700.1,Solyc01g110370.2,Solyc06g061230.3
Solyc02g068390.3,Solyc10g081010.3.1,PHYB1,Solyc04g008960.2,Solyc05g051430.2,Solyc01g109390.3
Solyc12g099800.2,Solyc11g008110.1.1,Solyc03g118830.3,Solyc02g086460.2,Solyc12g008350.1,Solyc08g041700.1
Solyc08g079740.3,Solyc12g099780.2.1,Solyc08g042050.3,Solyc10g084120.1,Solyc09g097910.2,Solyc12g055970.2
Solyc12g008520.2,Solyc06g073730.2.1,Solyc01g095000.3,Solyc05g051810.1,Solyc01g095570.2,Solyc10g076240.2
Solyc06g074000.1,Solyc02g083810.4.1,Solyc02g067890.3,Solyc09g089680.2,Solyc02g061760.2,Solyc10g076243.1
Solyc02g065780.1,Solyc03g032160.3.1,Solyc08g081160.3,Solyc04g014220.1,Solyc10g085870.1,Solyc06g064820.3
Solyc04g007690.3,Solyc05g054260.3.1,Solyc09g083190.3,Solyc02g078500.2,Solyc05g007880.2,Solyc12g049150.1
Solyc08g079660.3,Solyc11g005450.3.1,Solyc06g083070.3,Solyc03g095770.2,XM_004241567.1,Solyc12g011280.2
Solyc05g014000.3,Solyc01g079870.4.1,Solyc02g076680.3,Solyc01g108630.2,Solyc08g007970.2,Solyc06g051800.3
Solyc01g095530.2,Solyc02g150147.1.1,Solyc06g071430.3,Solyc06g083120.1,Solyc01g106790.2,Solyc06g049050.3
Solyc06g065190.1,Solyc06g050590.3.1,Solyc06g082750.3,Solyc07g009310.2,Solyc06g060880.2,Solyc01g109500.3
Solyc01g056780.3,Solyc02g072520.3.1,Solyc06g051200.3,Solyc08g067700.1,Solyc02g078730.2,Solyc11g051060.2
Solyc06g063240.3,Solyc12g096560.2.1,Solyc03g113240.3,Solyc08g014330.2,Solyc05g009420.1,Solyc01g102310.3
Solyc12g008910.2,Solyc04g049380.4.1,Solyc10g039290.2,Solyc02g093430.2,XM_004246603.1,Solyc10g050890.2
Solyc12g042650.2,Solyc02g078540.4.1,Solyc03g111770.3,Solyc04g025750.2,Solyc12g015630.1,Solyc11g011020.2
Solyc03g083020.3,Solyc07g053180.3.1,Solyc02g082760.3,Solyc10g079700.1,Solyc01g095140.2,Solyc10g084120.2
Solyc06g083440.3,Solyc02g067210.3.1,Solyc03g007330.3,Solyc12g049050.1,Solyc01g079260.2,Solyc08g082170.3
Solyc01g079110.3,Solyc03g005750.3.1,Solyc01g081570.3,Solyc01g073700.2,Solyc06g073180.2,Solyc04g079890.3
Solyc06g050900.3,Solyc06g072300.4.1,Solyc02g089620.3,Solyc01g073780.2,Solyc02g067340.2,Solyc04g015610.3
Solyc02g063230.1,Solyc06g035450.4.1,Solyc01g107350.3,Solyc03g006250.2,Solyc08g007130.2,Solyc08g066840.3
Solyc10g086210.2,Solyc07g055830.3.1,Solyc08g061560.3,Solyc08g080290.2,Solyc08g076790.2,Solyc10g079070.2
Solyc01g009990.3,Solyc04g074290.3.1,Solyc08g069230.3,Solyc10g079980.1,Solyc08g013840.2,Solyc04g080940.3
Solyc03g044480.3,Solyc02g084480.3.1,Solyc01g097460.3,Solyc02g064970.2,Solyc05g050750.1,Solyc08g076850.3
Solyc10g008320.1,Solyc05g010810.1.1,Solyc01g104030.3,Solyc04g009690.1,Solyc01g067660.2,Solyc01g088250.3
Solyc07g062870.3,Solyc04g082760.3.1,Solyc02g083180.3,XM_004232056.1,Solyc09g091960.2,Solyc01g091320.3
Solyc01g079580.3,Solyc04g049680.2.1,Solyc06g065490.3,Solyc03g043740.2,Solyc06g053830.2,Solyc11g069750.2
Solyc07g009170.3,Solyc02g080200.4.1,Solyc03g046350.3,Solyc08g006500.2,Solyc08g006590.1,Solyc12g088640.2
Solyc04g071565.1,Solyc08g067770.3.1,Solyc06g074800.1,Solyc03g120710.2,Solyc03g097230.1,Solyc05g011890.1
Solyc07g006490.3,Solyc10g079350.3.1,Solyc01g057830.3,Solyc02g082240.1,Solyc08g075790.2,Solyc02g081600.3
Solyc02g085100.3,Solyc03g119980.3.1,Solyc07g052980.3,Solyc01g111880.2,Solyc03g078790.1,Solyc01g081440.3
Solyc12g009270.1,Solyc11g071770.1.1,Solyc06g053830.3,Solyc08g082160.2,Solyc06g074530.1,Solyc08g008670.3
Solyc10g050890.2,Solyc12g005400.3.1,Solyc03g097740.1,Solyc01g017710.1,Solyc12g006000.1,Solyc02g089075.1
Solyc09g083380.3,Solyc08g080130.3.1,Solyc03g083360.3,Solyc03g098430.2,Solyc08g005930.1,Solyc03g117560.3
Solyc01g097970.3,Solyc02g086210.4.1,Solyc03g095860.3,Solyc06g061230.2,XM_004246828.1,Solyc07g056140.3
Solyc01g073970.3,Solyc05g050120.3.1,Solyc01g088100.3,Solyc09g089830.2,Solyc04g054890.2,Solyc02g087190.1
Solyc01g080600.3,Solyc11g007690.3.1,Solyc01g102720.3,Solyc10g086630.1,Solyc03g110940.2,Solyc01g107670.2
Solyc01g086820.3,Solyc02g062100.4.1,Solyc03g116800.3,Solyc11g005280.1,Solyc03g034400.2,Solyc01g102380.3
Solyc02g077480.1,Solyc12g017910.2.1,Solyc03g111670.3,Solyc04g015700.1,XM_004246420.1,Solyc03g044097.1
Solyc10g008910.1,Solyc01g109940.3.1,Solyc04g064930.3,Solyc03g093390.2,Solyc02g084400.2,Solyc03g116370.3
Solyc01g106090.3,Solyc08g077460.3.1,Solyc07g043130.3,XM_004246773.1,Solyc08g077180.2,Solyc03g019670.3
Solyc07g052200.1,Solyc07g063550.3.1,Solyc02g067340.3,Solyc05g054740.2,Solyc04g082480.2,Solyc03g123390.3
Solyc09g090410.3,Solyc10g075040.3.1,Solyc07g016180.3,Solyc03g070380.2,Solyc09g097900.2,Solyc02g094390.3
Solyc10g082020.2,Solyc02g050240.4.1,Solyc08g015780.3,Solyc07g061880.1,Solyc10g044840.1,Solyc08g074480.1
Solyc03g095860.3,Solyc09g007870.3.1,Solyc03g120790.1,Solyc02g071560.2,XM_004239190.1,Solyc09g098030.3
Solyc01g096080.3,Solyc01g080880.4.1,Solyc03g006540.3,Solyc10g074840.1,Solyc07g006670.1,Solyc05g007300.3
Solyc10g082030.2,Solyc01g006280.3.1,Solyc03g097460.3,Solyc08g065410.1,Solyc01g102610.2,Solyc06g062430.3
